,transaction_id,request_raw,transactionId,datetime,vehicleno,raw_vehicleno,top_class_name,front_class_name,front_class_name_top_camera,top_class_name_top_camera,final_front_class,final_top_class,lane_id,manual_check_reg,ANPR_frames_process,machineId,colour,material,quantity,rfid,response,status_code,statusMessage,LogID,Message
0,IND0041131120240100002,Found,IND0041131120240100002,13_11_2024_00_22_46,RJ17GC6761,RJ17GC6761,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,,4.0,41.0,Not_Found,Stone_crush_powder,95.0,,Found,409,Error while adding record!,0.0,
1,IND0041131120240100003,Found,IND0041131120240100003,13_11_2024_00_24_17,RP05G7053,RP05G7053,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,,4.0,41.0,Not_Found,Brown_Sand,98.0,,Found,200,Data Saved Successfully!,519006.0,Success
2,IND0041131120240100004,Found,IND0041131120240100004,13_11_2024_00_25_57,,20241113002342,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
3,IND0041131120240100005,Found,IND0041131120240100005,13_11_2024_00_27_28,,20241113002513,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
4,IND0041131120240100006,Found,IND0041131120240100006,13_11_2024_00_27_55,,20241113002540,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,1.0,41.0,White,Sand,99.0,,Found,409,Record is not added as there is already a record with same TransactionId IND0041131120240100006 .,519001.0,Duplicate TransactionId
5,IND0041131120240100007,Found,IND0041131120240100007,13_11_2024_00_28_31,,20241113002616,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,4.0,41.0,White,Brown_Sand,100.0,,Found,200,Data Saved Successfully!,518930.0,Success
6,IND0041131120240100008,Found,IND0041131120240100008,13_11_2024_00_28_59,,20241113002644,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,1.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
7,IND0041131120240100009,Found,IND0041131120240100009,13_11_2024_00_29_10,,20241113002655,non_mining,mini_truck,mini_truck,non_mining,mini_truck,non_mining,1.0,2,2.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
8,IND0041131120240100010,Found,IND0041131120240100010,13_11_2024_00_29_53,,20241113002738,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,1.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
9,IND0041131120240100011,Found,IND0041131120240100011,13_11_2024_00_30_42,,20241113002827,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
10,IND0041131120240100012,Not Found,,,,,,,,,,,,,,,,,,,Not Found,,,,
11,IND0041131120240100013,Found,IND0041131120240100013,13_11_2024_00_32_41,MP04ZS5539,MP04ZS5539,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,,4.0,41.0,Not_Found,Sand,98.0,,Found,409,Error while adding record!,0.0,
12,IND0041131120240100014,Found,IND0041131120240100014,13_11_2024_00_33_27,AP05QF303,AP05QF303,non_mining,mini_truck,mini_truck,non_mining,mini_truck,non_mining,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
13,IND0041131120240100015,Found,IND0041131120240100015,13_11_2024_00_33_48,MP04ZJ5639,MP04ZJ5639,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,,3.0,41.0,Not_Found,Brown_Sand,91.0,,Found,409,Error while adding record!,0.0,
14,IND0041131120240100016,Found,IND0041131120240100016,13_11_2024_00_35_53,,GB0630,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,4.0,41.0,Not_Found,Brown_Sand,98.0,,Found,200,Data Saved Successfully!,518953.0,Success
15,IND0041131120240100017,Found,IND0041131120240100017,13_11_2024_00_40_06,UP70DM5731,UP70DM5731,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
16,IND0041131120240100018,Found,IND0041131120240100018,13_11_2024_00_40_20,,20241113003805,Not_Found,truck,truck,mining_full,truck,mining_full,1.0,2,1.0,41.0,Not_Found,Sand,91.0,,Found,200,Data Saved Successfully!,518975.0,Success
17,IND0041131120240100019,Found,IND0041131120240100019,13_11_2024_00_40_36,,20241113003821,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
18,IND0041131120240100020,Found,IND0041131120240100020,13_11_2024_00_44_23,UP53T1525,UP53T1525,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
19,IND0041131120240100021,Found,IND0041131120240100021,13_11_2024_00_47_50,,20241113004535,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,4.0,41.0,Black,Stone_crush_powder,91.0,,Found,409,Record is not added as there is already a record with same TransactionId IND0041131120240100021 .,518994.0,Duplicate TransactionId
20,IND0041131120240100022,Found,IND0041131120240100022,13_11_2024_00_52_08,,TATA,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
21,IND0041131120240100023,Found,IND0041131120240100023,13_11_2024_00_52_45,,20241113005030,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,1.0,41.0,Not_Found,Sand,90.0,,Found,200,Data Saved Successfully!,519000.0,Success
22,IND0041131120240100024,Found,IND0041131120240100024,13_11_2024_00_53_01,,20241113005045,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,1.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
23,IND0041131120240100025,Found,IND0041131120240100025,13_11_2024_00_53_15,MP04GA7035,MP04GA7035,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
24,IND0041131120240100026,Found,IND0041131120240100026,13_11_2024_00_53_19,,20241113005104,Not_Found,truck,truck,covered,truck,covered,1.0,2,1.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
25,IND0041131120240100027,Found,IND0041131120240100027,13_11_2024_00_54_31,,T150,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
26,IND0041131120240100028,Found,IND0041131120240100028,13_11_2024_00_55_05,,,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,2.0,41.0,White,Brown_Sand,93.0,,Found,409,Record is not added as there is already a record with same TransactionId IND0041131120240100028 .,519027.0,Duplicate TransactionId
27,IND0041131120240100029,Found,IND0041131120240100029,13_11_2024_00_58_55,RJ31GB3138,RJ31GB3138,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
28,IND0041131120240100030,Found,IND0041131120240100030,13_11_2024_00_59_24,,20241113005709,Not_Found,mini_truck,mini_truck,non_mining,mini_truck,non_mining,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
29,IND0041131120240100031,Found,IND0041131120240100031,13_11_2024_01_01_12,,20241113005857,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
30,IND0041131120240100032,Found,IND0041131120240100032,13_11_2024_01_02_48,,20241113010033,non_mining,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
31,IND0041131120240100033,Found,IND0041131120240100033,13_11_2024_01_03_54,MP09HJ8205,MP09HJ8205,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
32,IND0041131120240100034,Found,IND0041131120240100034,13_11_2024_01_08_56,,20241113010641,Not_Found,truck,truck,covered,truck,covered,1.0,2,3.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
33,IND0041131120240100035,Found,IND0041131120240100035,13_11_2024_01_09_40,,GA870,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
34,IND0041131120240100036,Found,IND0041131120240100036,13_11_2024_01_10_24,,20241113010809,Not_Found,truck,truck,covered,truck,covered,1.0,2,2.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
35,IND0041131120240100037,Found,IND0041131120240100037,13_11_2024_01_12_14,MP04GB3779,MP04GB3779,Not_Found,truck,truck,covered,truck,covered,1.0,,3.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
36,IND0041131120240100038,Found,IND0041131120240100038,13_11_2024_01_29_55,,20241113012740,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,1.0,41.0,Not_Found,Sand,90.0,,Found,200,Data Saved Successfully!,518960.0,Success
37,IND0041131120240100039,Found,IND0041131120240100039,13_11_2024_01_31_48,,20241113012933,Not_Found,truck,truck,covered,truck,covered,1.0,2,1.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
38,IND0041131120240100040,Found,IND0041131120240100040,13_11_2024_01_33_16,,20241113013101,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,1.0,41.0,Black,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
39,IND0041131120240100041,Found,IND0041131120240100041,13_11_2024_01_34_38,,20241113013223,Not_Found,truck,truck,covered,truck,covered,1.0,2,3.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
40,IND0041131120240100042,Found,IND0041131120240100042,13_11_2024_01_38_42,,20241113013627,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,2.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
41,IND0041131120240100043,Found,IND0041131120240100043,13_11_2024_01_41_29,,20241113013914,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
42,IND0041131120240100044,Found,IND0041131120240100044,13_11_2024_01_42_54,,20241113014039,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
43,IND0041131120240100045,Found,IND0041131120240100045,13_11_2024_01_44_33,,,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,1.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
44,IND0041131120240100046,Found,IND0041131120240100046,13_11_2024_01_44_58,,,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
45,IND0041131120240100047,Found,IND0041131120240100047,13_11_2024_01_45_15,,,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,1.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
46,IND0041131120240100048,Found,IND0041131120240100048,13_11_2024_01_45_21,,20241113014306,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,2.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
47,IND0041131120240100049,Found,IND0041131120240100049,13_11_2024_01_49_13,,20241113014658,Not_Found,tractor,tractor,non_mining,tractor,non_mining,1.0,2,1.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
48,IND0041131120240100050,Found,IND0041131120240100050,13_11_2024_01_52_23,,20241113015008,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,3.0,41.0,Not_Found,Brown_Sand,93.0,,Found,200,Data Saved Successfully!,519013.0,Success
49,IND0041131120240100051,Found,IND0041131120240100051,13_11_2024_01_54_04,,,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
50,IND0041131120240100052,Found,IND0041131120240100052,13_11_2024_01_54_20,MP04ZV9212,MP04ZV9212,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
51,IND0041131120240100053,Found,IND0041131120240100053,13_11_2024_01_56_06,,20241113015351,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
52,IND0041131120240100054,Found,IND0041131120240100054,13_11_2024_01_59_43,,20241113015728,Not_Found,truck,truck,covered,truck,covered,1.0,2,1.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
53,IND0041131120240100055,Found,IND0041131120240100055,13_11_2024_02_02_45,,20241113020030,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
54,IND0041131120240100056,Found,IND0041131120240100056,13_11_2024_02_05_22,NL01Q8220,NL01Q8220,Not_Found,truck,truck,mining_full,truck,mining_full,1.0,,4.0,41.0,Not_Found,Sand,93.0,,Found,409,Record is not added as there is already a record with same TransactionId IND0041131120240100056 .,519007.0,Duplicate TransactionId
55,IND0041131120240100057,Not Found,,,,,,,,,,,,,,,,,,,Not Found,,,,
56,IND0041131120240100058,Found,IND0041131120240100058,13_11_2024_02_12_06,,20241113020951,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
57,IND0041131120240100059,Found,IND0041131120240100059,13_11_2024_02_14_27,,,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,1.0,41.0,White,Brown_Sand,95.0,,Found,409,Record is not added as there is already a record with same TransactionId IND0041131120240100059 .,519018.0,Duplicate TransactionId
58,IND0041131120240100060,Found,IND0041131120240100060,13_11_2024_02_23_27,MP20HB8232,MP20HB8232,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
59,IND0041131120240100061,Found,IND0041131120240100061,13_11_2024_02_23_38,,20241113022123,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
60,IND0041131120240100062,Found,IND0041131120240100062,13_11_2024_02_23_57,,20241113022142,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,1.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
61,IND0041131120240100063,Found,IND0041131120240100063,13_11_2024_02_24_18,,20241113022203,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,4.0,41.0,Brown,Brown_Sand,94.0,,Found,200,Data Saved Successfully!,518928.0,Success
62,IND0041131120240100064,Found,IND0041131120240100064,13_11_2024_02_26_08,KA25D1420,KA25D1420,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,,4.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
63,IND0041131120240100065,Found,IND0041131120240100065,13_11_2024_02_27_46,MP04ZS3018,MP04ZS3018,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
64,IND0041131120240100066,Found,IND0041131120240100066,13_11_2024_02_32_48,MH24AU9965,MH24AU9965,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
65,IND0041131120240100067,Not Found,,,,,,,,,,,,,,,,,,,Not Found,,,,
66,IND0041131120240100068,Found,IND0041131120240100068,13_11_2024_02_34_06,,20241113023151,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
67,IND0041131120240100069,Found,IND0041131120240100069,13_11_2024_02_34_38,RJ14GF0065,RJ14GF0065,Not_Found,truck,truck,mining_empty,truck,mining_empty,1.0,,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
68,IND0041131120240100070,Found,IND0041131120240100070,13_11_2024_02_34_49,,,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,2.0,41.0,Black,Sand,99.0,,Found,200,Data Saved Successfully!,518947.0,Success
69,IND0041131120240100071,Found,IND0041131120240100071,13_11_2024_02_36_07,,20241113023352,Not_Found,truck,truck,covered,truck,covered,1.0,2,2.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
70,IND0041131120240100072,Found,IND0041131120240100072,13_11_2024_02_38_42,,20241113023627,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,4.0,41.0,White,Brown_Sand,96.0,,Found,200,Data Saved Successfully!,518962.0,Success
71,IND0041131120240100073,Found,IND0041131120240100073,13_11_2024_02_39_57,HJ07GC8742,HJ07GC8742,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,,4.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
72,IND0041131120240100074,Found,IND0041131120240100074,13_11_2024_02_41_56,MP09HG8425,MP09HG8425,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
73,IND0041131120240100075,Found,IND0041131120240100075,13_11_2024_02_53_01,MP09HH7284,MP09HH7284,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,Yellow_orange,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
74,IND0041131120240100076,Found,IND0041131120240100076,13_11_2024_02_53_55,,20241113025140,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,1.0,41.0,Not_Found,Stone_crush_powder,98.0,,Found,409,Record is not added as there is already a record with same TransactionId IND0041131120240100076 .,518985.0,Duplicate TransactionId
75,IND0041131120240100077,Found,IND0041131120240100077,13_11_2024_02_54_08,,OPA7296,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,2.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
76,IND0041131120240100078,Found,IND0041131120240100078,13_11_2024_02_55_27,MP04EC2452,MP04EC2452,Not_Found,mini_truck,Not_Found,non_mining,mini_truck,non_mining,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
77,IND0041131120240100079,Found,IND0041131120240100079,13_11_2024_02_58_27,,20241113025611,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
78,IND0041131120240100080,Found,IND0041131120240100080,13_11_2024_03_03_58,,,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
79,IND0041131120240100081,Found,IND0041131120240100081,13_11_2024_03_04_21,,20241113030206,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
80,IND0041131120240100082,Found,IND0041131120240100082,13_11_2024_03_04_43,RJ17GB1186,RJ17GB1186,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,,4.0,41.0,White,Brown_Sand,98.0,,Found,409,Error while adding record!,0.0,
81,IND0041131120240100083,Not Found,,,,,,,,,,,,,,,,,,,Not Found,,,,
82,IND0041131120240100084,Found,IND0041131120240100084,13_11_2024_03_05_51,MH18C2757,MH18C2757,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
83,IND0041131120240100085,Found,IND0041131120240100085,13_11_2024_03_06_12,MP04Z6170,MP04Z6170,Not_Found,mini_truck,mini_truck,non_mining,mini_truck,non_mining,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
84,IND0041131120240100086,Found,IND0041131120240100086,13_11_2024_03_09_40,,,Not_Found,truck,truck,covered,truck,covered,1.0,2,1.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
85,IND0041131120240100087,Found,IND0041131120240100087,13_11_2024_03_10_34,,20241113030819,Not_Found,mini_truck,mini_truck,non_mining,mini_truck,non_mining,1.0,2,1.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
86,IND0041131120240100088,Found,IND0041131120240100088,13_11_2024_03_10_42,,20241113030827,Not_Found,mini_truck,mini_truck,non_mining,mini_truck,non_mining,1.0,2,1.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
87,IND0041131120240100089,Found,IND0041131120240100089,13_11_2024_03_11_18,,20241113030903,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,3.0,41.0,Not_Found,Stone_crush_powder,97.0,,Found,200,Data Saved Successfully!,519021.0,Success
88,IND0041131120240100090,Found,IND0041131120240100090,13_11_2024_03_15_30,,20241113031314,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,3.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
89,IND0041131120240100091,Found,IND0041131120240100091,13_11_2024_03_18_44,UP21ET1785,UP21ET1785,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
90,IND0041131120240100092,Found,IND0041131120240100092,13_11_2024_03_19_32,,20241113031717,Not_Found,mini_truck,mini_truck,non_mining,mini_truck,non_mining,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
91,IND0041131120240100093,Found,IND0041131120240100093,13_11_2024_03_19_50,,20241113031735,non_mining,truck,truck,covered,truck,non_mining,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
92,IND0041131120240100094,Found,IND0041131120240100094,13_11_2024_03_20_59,MH40CT4410,MH40CT4410,Not_Found,mini_truck,mini_truck,non_mining,mini_truck,non_mining,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
93,IND0041131120240100095,Found,IND0041131120240100095,13_11_2024_03_21_57,,,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
94,IND0041131120240100096,Found,IND0041131120240100096,13_11_2024_03_23_29,RJ32GD2895,RJ32GD2895,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,,4.0,41.0,Green,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
95,IND0041131120240100097,Found,IND0041131120240100097,13_11_2024_03_24_08,,20241113032153,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
96,IND0041131120240100098,Found,IND0041131120240100098,13_11_2024_03_30_16,,,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,4.0,41.0,White,Stone_crush_powder,92.0,,Found,409,Record is not added as there is already a record with same TransactionId IND0041131120240100098 .,518986.0,Duplicate TransactionId
97,IND0041131120240100099,Found,IND0041131120240100099,13_11_2024_03_33_22,,20241113033107,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,1.0,41.0,Not_Found,Sand,100.0,,Found,409,Record is not added as there is already a record with same TransactionId IND0041131120240100099 .,518984.0,Duplicate TransactionId
98,IND0041131120240100100,Found,IND0041131120240100100,13_11_2024_03_33_28,,20241113033113,Not_Found,truck,truck,mining_empty,truck,mining_empty,1.0,2,2.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
99,IND0041131120240100101,Found,IND0041131120240100101,13_11_2024_03_34_31,,20241113033216,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
100,IND0041131120240100102,Found,IND0041131120240100102,13_11_2024_03_34_45,RJ32GD6687,RJ32GD6687,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
101,IND0041131120240100103,Found,IND0041131120240100103,13_11_2024_03_35_06,MP04GB6866,MP04GB6866,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
102,IND0041131120240100104,Found,IND0041131120240100104,13_11_2024_03_37_44,RJ09GD1058,RJ09GD1058,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
103,IND0041131120240100105,Found,IND0041131120240100105,13_11_2024_03_40_03,,20241113033748,Not_Found,truck,truck,covered,truck,covered,1.0,2,3.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
104,IND0041131120240100106,Found,IND0041131120240100106,13_11_2024_03_43_24,,,Not_Found,truck,truck,non_mining,truck,non_mining,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
105,IND0041131120240100107,Found,IND0041131120240100107,13_11_2024_03_44_01,MP04HE3715,MP04HE3715,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,White,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
106,IND0041131120240100108,Found,IND0041131120240100108,13_11_2024_03_44_33,,,Not_Found,truck,truck,covered,truck,covered,1.0,2,1.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
107,IND0041131120240100109,Found,IND0041131120240100109,13_11_2024_03_49_18,,,Not_Found,truck,truck,covered,truck,covered,1.0,2,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
108,IND0041131120240100110,Found,IND0041131120240100110,13_11_2024_03_49_26,,4192,Not_Found,mini_truck,mini_truck,covered,mini_truck,covered,1.0,2,2.0,41.0,Brown,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
109,IND0041131120240100111,Found,IND0041131120240100111,13_11_2024_03_50_38,,,Not_Found,hywa,hywa,mining_full,hywa,mining_full,1.0,2,2.0,41.0,Not_Found,Brown_Sand,92.0,,Found,200,Data Saved Successfully!,518965.0,Success
110,IND0041131120240100112,Found,IND0041131120240100112,13_11_2024_03_54_54,MP20GB1570,MP20GB1570,Not_Found,truck,truck,covered,truck,covered,1.0,,4.0,41.0,Not_Found,,0.0,,Found,200,Non Mining Vehicle or not mining full,-1.0,-1
